"1" "2" "3" "4" "5"
"sscortex.151" 0.0610414163836533 0.000864063828445138 0.428065255681744 0.00878530400925294 0.501243960096904
"ca1hippocampus.104" 0.000385436610124316 0.000926779958999734 0.416890450110735 0.000157115588049825 0.581640217732092
"ca1hippocampus.105" 0.164300134794235 0.000127488147230609 0.299037179565888 0.000102933382399368 0.536432264110247
"ca1hippocampus.106" 0.511120198598463 0.000224617558239695 0.289114112658776 8.52109500708815e-05 0.19945586023445
"ca1hippocampus.107" 0.00273266221451085 0.00364162662837458 0.428799988448143 0.00288959222154905 0.561936130487422
"sscortex.152" 0.187584620883975 0.000432841864567253 0.215140558571633 0.00185803988152568 0.594983938798298
"ca1hippocampus.108" 0.293352047217504 0.000309839982256606 0.000161059093016183 0.00893547448958765 0.697241579217635
"ca1hippocampus.109" 0.0697686885575436 0.000612140324262994 0.12298714319994 0.141612569476268 0.665019458441986
"sscortex.153" 0.23272219672413 0.0415826230467217 0.00026511015882594 0.0278964445903824 0.69753362547994
"ca1hippocampus.110" 0.137891416174342 0.000567022578779817 0.117308895870147 0.000109006142522126 0.744123659234209
"sscortex.154" 0.314463355257324 0.000234961216067391 0.000866577058352818 0.00876675971272903 0.675668346755527
"ca1hippocampus.111" 0.131156697187333 0.000106408718802768 0.0393256770334834 0.0969269981369055 0.732484218923475
"ca1hippocampus.112" 0.0986398719921461 0.000143158107644478 0.0101932353006753 0.000207522445728884 0.890816212153805
"sscortex.155" 0.187906040123107 0.043964550835136 0.0361741801248711 0.0447759362930936 0.687179292623792
"ca1hippocampus.113" 0.108402255631114 0.000148933174160577 0.147675466313981 0.0001278483983805 0.743645496482364
"sscortex.156" 0.233116833858198 0.000160610644573705 0.0575835964370379 0.00016714045888279 0.708971818601308
"ca1hippocampus.114" 0.0250038364641569 0.00106140502773138 0.354188767682809 0.000241463797053302 0.619504527028249
"ca1hippocampus.115" 0.213841698071976 9.42529278341968e-05 0.108560561884276 0.0016819958045723 0.675821491311342
"sscortex.157" 0.0497191799594302 0.000304649415413057 0.202241491401131 0.00217921627687408 0.745555462947151
"ca1hippocampus.116" 0.134179510127507 0.00244274682128121 0.0768490285940723 7.23855115454235e-05 0.786456328945594
"sscortex.158" 0.302999837609957 0.00046257092224734 0.000838461903423768 0.00960910324726127 0.68609002631711
"ca1hippocampus.117" 0.311033567116138 0.000398481008244143 0.404086943142166 0.000392089672800166 0.284088919060651
"ca1hippocampus.118" 0.165463601555838 0.00146925996228373 0.105197060888114 0.0025699068225953 0.725300170771169
"ca1hippocampus.119" 0.0634886455022971 0.000210119265309227 0.164769488658288 0.000274928088839856 0.771256818485266
"ca1hippocampus.120" 0.0670407485083881 0.000448060615614287 0.264545812591648 0.00040520174622343 0.667560176538127
"sscortex.159" 0.0177233334238179 0.00848110273744879 0.613779608643398 0.00898794312078766 0.351028012074548
"ca1hippocampus.121" 0.110304645752863 0.000636412185258765 0.0549718320133941 9.4868721385723e-05 0.833992241327098
"sscortex.160" 0.0446653048971889 7.22805110307373e-05 0.247877619157353 7.12866869909123e-05 0.707313508747437
"ca1hippocampus.122" 0.204036704932408 0.00118082866983672 0.442598677014975 0.00112405473276865 0.351059734650012
"ca1hippocampus.123" 0.0567614082661981 0.00126736879031739 0.186059690094018 0.000206926575506173 0.755704606273961
"ca1hippocampus.124" 0.0953577052828607 7.98078544809499e-05 0.206096335814502 0.000111148438519123 0.698355002609637
"ca1hippocampus.125" 0.0722625135448446 7.45300505872853e-05 0.104078894242729 6.11945166802202e-05 0.823522867645159
"sscortex.161" 0.352871325520365 7.49342399251145e-05 0.00010712580715216 0.000103778588321512 0.646842835844236
"sscortex.162" 0.0730564719718121 9.25980403745846e-05 0.240424328063016 0.000146786254404935 0.686279815670393
"sscortex.163" 0.129918391931633 0.000133257766901009 0.183311382512263 0.000171554381278518 0.686465413407924
"sscortex.164" 0.553226152893403 0.00201354271511782 0.276730110074151 8.75464151623411e-05 0.167942647902167
"sscortex.165" 0.567948262571881 0.000979801656059719 0.153866550642757 0.00242720883782805 0.274778176291474
"sscortex.166" 0.440465826587223 0.00179380631862429 0.242687576511958 7.58227904607909e-05 0.314976967791734
"sscortex.167" 0.499660826414448 0.000567559959156884 0.243243199356667 0.0696117246161857 0.186916689653543
"sscortex.168" 0.629254684042939 0.000622735967968066 0.0317538261106301 0.000173944373086026 0.338194809505377
"sscortex.169" 0.531358628366097 0.000870001553050276 0.24629925967457 1.64669950167364e-05 0.221455643411266
"sscortex.170" 0.540851168111435 8.35705735060717e-05 0.21667079377512 0.000254704288706965 0.242139763251232
"sscortex.171" 0.608495450067464 4.86790910748588e-05 0.248316631777863 3.11903483064959e-05 0.143108048715292
"sscortex.172" 0.679588339840499 0.000405877125691523 0.137187872267668 0.00135416779568698 0.181463742970455
"sscortex.173" 0.460079553547761 0.29592203582298 0.0996319422548497 5.96610004718295e-05 0.144306807373938
"sscortex.174" 0.44288764167771 0.0010383866858269 0.357456731164058 0.00418742887905112 0.194429811593354
"sscortex.175" 0.667714115701414 0.00111181651244867 0.114025479619029 6.3725536263714e-05 0.217084862630845
"sscortex.176" 0.543858697508111 0.000551988539122673 0.276744925646281 4.31736772213578e-05 0.178801214629264
"sscortex.177" 0.799555323609365 0.00104593167011615 0.075117839315953 0.000145252486080481 0.124135652918486
"sscortex.178" 0.633929975374659 0.000696258281330283 0.0867685770934669 0.0498542972576836 0.22875089199286
"sscortex.179" 0.499623739638728 0.00681768438029601 0.22562653905763 0.000419978181625972 0.26751205874172
"sscortex.180" 0.510013124975335 0.000616482067448469 0.278081931827117 0.00166192913921509 0.209626531990885
"sscortex.181" 0.483154038724426 0.00320854747461319 0.272553025066536 0.0512618178342682 0.189822570900157
"sscortex.182" 0.544956930695656 0.00214664853154721 0.301516861271046 0.000217671411461088 0.15116188809029
"sscortex.183" 0.425590610705759 0.00642324558019801 0.486341507488667 0.00352998115031594 0.0781146550750598
"sscortex.184" 0.42415694554669 0.302487441189206 0.0834156717608262 3.45292894441029e-05 0.189905412213834
"sscortex.185" 0.791262683370976 0.000855398259609557 0.0370808483833371 0.000253343769130605 0.170547726216947
"sscortex.186" 0.62671631907433 0.000106368743302734 0.251894599012787 0.00100438387002046 0.12027832929956
"sscortex.187" 0.572917169847743 0.000684655269528167 0.218535086235201 0.000120445468936214 0.207742643178592
"sscortex.188" 0.621759355067284 0.00210557087233892 0.126180595002037 0.0758068026108932 0.174147676447447
"sscortex.189" 0.501908528468106 0.00150428925810646 0.228824873461808 0.000945783548066873 0.266816525263913
"sscortex.190" 0.559464829813574 0.00123863188297259 0.299938797112435 8.70089705943352e-05 0.139270732220424
"sscortex.191" 0.539994031678886 0.000376796582077443 0.216941270174355 0.000182951866779565 0.242504949697902
"sscortex.192" 0.677194589893084 0.00156218338119794 0.140625155827443 0.000133952895749482 0.180484118002526
"sscortex.193" 0.45335872466687 0.00144534336758987 0.356759094781896 0.0863037571092978 0.102133080074346
"sscortex.194" 0.625445643555613 0.0633435603769103 0.123664711431155 6.63654489333813e-05 0.187479719187389
"sscortex.195" 0.408352101022041 0.483326982542804 0.0252308084365207 3.79869966689807e-05 0.0830521210019659
"sscortex.196" 0.661820952385594 0.00482319719960025 0.193575936079661 0.000323184658596991 0.139456729676548
"sscortex.197" 0.648655944762945 0.00455757308683673 0.203882868659865 0.00102697667643967 0.141876636813914
"sscortex.198" 0.631517959862025 0.000766716267932207 0.261612894557583 0.000143157719738057 0.105959271592721
"sscortex.199" 0.610295004792876 0.000162914146587563 0.27293339281552 3.93851719955533e-05 0.116569303073021
"sscortex.200" 0.627182146736537 0.000406413119948755 0.29532336331863 0.000664965850152271 0.0764231109747319
"sscortex.201" 0.704384164787645 0.000679421689670149 0.214663398037436 0.000159575628397623 0.0801134398568513
"sscortex.202" 0.765869356500457 0.000274206870131641 0.111662220489415 0.00134088484471452 0.120853331295281
"sscortex.203" 0.79842496370626 0.000373932820390567 0.0564368177052853 0.00161979645223074 0.143144489315833
"sscortex.204" 0.797698766004642 0.000775635880810809 0.0768593802289951 0.00020897934511599 0.124457238540436
"sscortex.205" 0.785936768652493 0.00241270934160188 0.0743111340807417 0.0137862481649864 0.123553139760177
"sscortex.206" 0.780049178418228 0.00159503529560693 0.134137228978135 6.67106968828288e-05 0.0841518466111474
"sscortex.207" 0.582207956540247 5.31353151183037e-05 0.305537327704379 7.27096283520662e-05 0.112128870811903
"sscortex.208" 0.658426451669663 0.00039573298786484 0.219182474729697 8.58752500886641e-05 0.121909465362687
"sscortex.209" 0.620252907572812 0.00342441240068511 0.291103253815355 7.7861018606656e-05 0.0851415651925413
"sscortex.210" 0.710440010023323 0.000990582360219977 0.159248917739195 0.000377777751096094 0.128942712126166
"sscortex.211" 0.692921547001608 0.000423378029216364 0.155387454253625 0.00965052056887258 0.141617100146678
"sscortex.212" 0.532258329115457 0.00300755572370215 0.351746644956323 0.000302559774839632 0.112684910429678
"sscortex.213" 0.640707124511168 0.0203833747470034 0.237138603631108 0.000990160571633153 0.100780736539087
"sscortex.214" 0.731654710408696 0.000111880175379375 0.141817709844445 0.000286916081756475 0.126128783489723
"sscortex.215" 0.624018713909513 0.000665566986043024 0.261627148787933 7.43416961076891e-05 0.113614228620403
"sscortex.216" 0.523473631859996 0.00243768296321011 0.289035809851974 0.101420132582731 0.0836327427420893
"sscortex.217" 0.397837994759716 0.35549813434223 0.15039561762404 5.95878910635785e-05 0.0962086653829509
"sscortex.218" 0.58124661123003 0.00138820715202781 0.263354702453087 0.000198036521036793 0.153812442643818
"sscortex.219" 0.683534978853092 0.00315057206943564 0.202863012883994 0.000136277474915499 0.110315158718563
"sscortex.220" 0.606497404343049 0.00539292582446505 0.227592279369255 0.00033242734063982 0.160184963122591
"sscortex.221" 0.464725661320632 0.296019712780524 0.0986592605765952 9.71900608680029e-05 0.14049817526138
"sscortex.222" 0.496409229999636 0.0167039266246008 0.29275670888435 0.0631732049615889 0.130956929529824
"sscortex.223" 0.557806925216114 0.00578644355790916 0.289004672474069 0.00013296055818869 0.14726899819372
"sscortex.224" 0.54834977109439 0.000858669396816039 0.297969096486804 0.000349579871689417 0.1524728831503
"sscortex.225" 0.768706366173426 0.000798740424710835 0.138423738132527 6.44561992544692e-05 0.0920066990700824
"sscortex.226" 0.604014246662931 0.00180819811419999 0.250863596071096 0.000102796037160611 0.143211163114612
"sscortex.227" 0.618586814678157 0.00405631755443041 0.237828021046336 0.000331835112657111 0.13919701160842
"sscortex.228" 0.573763048239895 0.0126429318283806 0.164603276299214 0.027741442144647 0.221249301487864
"sscortex.229" 0.47251122484873 0.000491570784973344 0.250435755491766 0.00162695087654994 0.274934497997981
"sscortex.230" 0.467894024785644 0.00074724912370873 0.255413719741924 0.000132210046462267 0.275812796302261
"sscortex.231" 0.480889708196158 0.00153867676532944 0.402386576316545 0.0236371764661437 0.0915478622558236
"sscortex.232" 0.274850610258057 0.00128020487006975 0.616398876730088 0.0347808571922505 0.0726894509495344
"sscortex.233" 0.330197631517132 0.0526683780249668 0.514597401805611 0.0414478001228123 0.061088788529478
"sscortex.234" 0.388386076273102 0.0437000334966372 0.488299118458162 0.00207762602351872 0.0775371457485809
"sscortex.235" 0.305942110547397 0.00062279176568284 0.544508044307975 0.0192521093348313 0.129674944044115
"sscortex.236" 0.557818380960305 0.00376418247085319 0.20158415253042 0.00452034309706943 0.232312940941353
"sscortex.237" 0.379276966319909 0.0187475444619236 0.413682030131006 0.00801966862265793 0.180273790464504
"sscortex.238" 0.399272201810824 0.00661285356481105 0.317281940840449 0.203540507045559 0.0732924967383564
"sscortex.239" 0.333503051727904 0.00635931790112963 0.478648256471209 0.017045917421136 0.164443456478622
"sscortex.240" 0.387235867375251 0.00767663190720912 0.540482554023923 0.0149425797179647 0.0496623669756518
"sscortex.241" 0.398679159124082 0.0782390864922967 0.332811150327529 0.0131138528883153 0.177156751167777
"sscortex.242" 0.62003693626226 0.0717601336969672 0.158817389622868 0.000502992135740185 0.148882548282165
"sscortex.243" 0.52413502619962 0.00932002422032224 0.298350258506339 0.00303806075223915 0.16515663032148
"sscortex.244" 0.405319707095248 0.053844385817285 0.300497629868949 0.00247687980673524 0.237861397411783
"sscortex.245" 0.377240767129545 0.251051113167771 0.126408460405068 6.27363207319618e-05 0.245236922976884
"sscortex.246" 0.342561252862564 0.00583832027204086 0.573333436821215 0.000489892262813128 0.0777770977813669
"sscortex.247" 0.602653959907831 0.00625117474093512 0.0959200861392583 8.08797539984596e-05 0.295093899457977
"sscortex.248" 0.412863982086296 0.0551844850186894 0.356140369120759 0.00355572397263814 0.172255439801618
"sscortex.249" 0.458296509134656 0.00871648287995827 0.176008435662106 0.245037087505795 0.111941484817485
"sscortex.250" 0.542750402258429 0.000751225681908267 0.308230894425494 0.000878012410130943 0.147389465224038
"sscortex.251" 0.52815016599913 0.00290742094810202 0.215427386515177 0.00101953081968435 0.252495495717906
"sscortex.252" 0.576439187893808 0.000220787875901213 0.206098105856732 0.000390434257624468 0.216851484115934
"sscortex.253" 0.392237741081188 0.436747918998828 0.027615245530202 6.87188631679117e-05 0.143330375526614
"sscortex.254" 0.429519324855533 0.00306221884493737 0.414995792370508 0.00010238266730721 0.152320281261715
"sscortex.255" 0.251112653058161 0.00389340561784657 0.493823504193193 0.177671876705496 0.0734985604253038
"sscortex.256" 0.481815219816407 0.0131242568049123 0.366336367974757 0.00787936432239389 0.13084479108153
"sscortex.257" 0.473347352700456 0.000478300670950292 0.325677999773857 5.62834785480605e-05 0.200440063376188
"sscortex.258" 0.535737443836893 0.00925762342372851 0.256602343644597 0.000107431978043902 0.198295157116738
"sscortex.259" 0.625578570027511 0.000614335964177364 0.132750163067271 0.000145514533429749 0.24091141640761
"sscortex.260" 0.267274577048593 0.369083901452518 0.268437760997869 0.000218760411416272 0.0949850000896036
"sscortex.261" 0.368063538585106 0.0498861908499406 0.538230662641004 0.0161685832712081 0.027651024652741
"sscortex.262" 0.360599027936421 0.00259624678130109 0.506231821720772 0.00120748407654408 0.129365419484963
"sscortex.263" 0.294304719048339 0.0234925334536275 0.648348266100258 0.00240157916831505 0.0314529022294604
"sscortex.264" 0.604931586420023 0.0145105578442001 0.250729839115431 0.00218745083072846 0.127640565789618
"sscortex.265" 0.497400712521855 0.000434015747655377 0.470118685790416 0.00118546963754491 0.0308611163025285
"sscortex.266" 0.23326978769491 0.0155960541076389 0.708390624246355 0.00514694549453846 0.0375965884565579
"sscortex.267" 0.334811269477329 0.258168086506961 0.376156674828362 0.0034593712484803 0.0274045979388676
"sscortex.268" 0.289139499552983 0.00130989577142759 0.658191729942425 0.000435284039392544 0.0509235906937723
"sscortex.269" 0.449414112070876 0.00433458118840062 0.423792938913904 0.00047503353620425 0.121983334290615
"sscortex.270" 0.640999414688416 0.00507477831416919 0.270214673910861 0.00611614811974814 0.0775949849668061
"sscortex.271" 0.313031112082747 0.00820798923827133 0.625541171441405 0.00878469798365283 0.0444350292539233
"sscortex.272" 0.232855537765604 0.0672055380456769 0.584869121301935 0.021344593693369 0.0937252091934149
"sscortex.273" 0.518689688561649 0.00341830544740186 0.451808092700182 0.00541158068251161 0.020672332608255
"sscortex.274" 0.38256399605962 0.00933719646732884 0.465404567476525 0.127331290887409 0.0153629491091178
"sscortex.275" 0.650543093228451 0.00214634429703981 0.258216300323462 0.00958748186660154 0.079506780284445
"sscortex.276" 0.340330018496705 0.00617742836239631 0.493495647630072 0.116797569409837 0.0431993361009904
